 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
103,2022,ENERO,1/31/2022,LUNES,18:26:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,REAL DE SAN JOSE,CRUCERO,TEOFILO SALINAS,"25.64928141055278, -100.08425000309312",
950,2022,AGOSTO,8/18/2022,JUEVES,9:03:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,ACUEDUCTO,"25.62791910203601, -100.17483866748574",
907,2022,AGOSTO,8/7/2022,DOMINGO,9:27:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA ISABEL,CRUCERO,ALMUJIA,"25.68180074918731, -100.0775833030925",
887,2022,AGOSTO,8/3/2022,MIERCOLES,11:40:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LAS LOMAS,CRUCERO,ARTURO B DE LA GARZA,"25.65714855467566, -100.13481184542229",
900,2022,AGOSTO,8/6/2022,SABADO,3:15:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,QUINTA LAS SABINAS,CRUCERO,ARTURO B DE LA GARZA,"25.655769325885633, -100.12729926076375",
925,2022,AGOSTO,8/12/2022,VIERNES,22:09:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA LUCIA,CRUCERO,ARTURO B DE LA GARZA,"25.65501086832926, -100.1232607319284",
931,2022,AGOSTO,8/14/2022,DOMINGO,21:04:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE DEL VIRREY,CRUCERO,ARTURO B DE LA GARZA,"25.658967348271595, -100.14360842088414",
947,2022,AGOSTO,8/17/2022,MIERCOLES,20:37:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,ARTURO B DE LA GARZA,"25.652890097685404, -100.11258778959916",
968,2022,AGOSTO,8/21/2022,DOMINGO,15:23:00,ALCANCE,PENDIENTE,CENTRAL DE RADIO,COLONIA,QUINTA LAS SABINAS,CRUCERO,ARTURO B DE LA GARZA,"25.655769325885633, -100.12725634542231",
972,2022,AGOSTO,8/22/2022,LUNES,15:30:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,CENTRO,CRUCERO,ARTURO B DE LA GARZA,"25.640722183698394, -100.08936646751103",
979,2022,AGOSTO,8/23/2022,MARTES,20:27:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SABINAL,CRUCERO,ARTURO B DE LA GARZA,"25.6528514123577, -100.11256633189696",
996,2022,AGOSTO,8/28/2022,DOMINGO,15:50:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,ARTURO B DE LA GARZA,"25.65286108369278, -100.11256096751076",
1004,2022,AGOSTO,8/31/2022,MIERCOLES,2:08:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,ARTURO B DE LA GARZA,"25.649625591086778, -100.10180560309313",
113,2022,AGOSTO,8/28/2022,DOMINGO,21:33:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ESMERALDA SUR,CRUCERO,CAMINO A RANCHO VIEJO,"25.634731856506363, -100.15875000307067",
888,2022,AGOSTO,8/3/2022,MIERCOLES,14:23:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN JOSE,CRUCERO,CARR REYNOSA,"25.628001203746962, -100.07146586076436",
897,2022,AGOSTO,8/6/2022,SABADO,0:01:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN ANTONIO,CRUCERO,CARR REYNOSA,"25.623038678705903, -100.06446586076444",
977,2022,AGOSTO,8/23/2022,MARTES,12:33:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LA CIUDADELA,CRUCERO,CARR REYNOSA,"25.639524176959632, -100.08751609409421",
112,2022,AGOSTO,8/28/2022,DOMINGO,23:55:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VISTAS DE SAN JUAN,CRUCERO,CODORNIZ,"25.623699220561292, -100.11073024976277",
102,2022,AGOSTO,8/7/2022,DOMINGO,15:21:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,TERRANOVA,CRUCERO,EL SABINAL,"25.669672728580736, -100.10706364971932",
939,2022,AGOSTO,8/15/2022,LUNES,17:46:00,CAIDA DE PERSONA,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PRIVADAS OCANIA,CRUCERO,EL SABINAL,"25.66094438368901, -100.10864963192832",
899,2022,AGOSTO,8/6/2022,SABADO,2:34:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS CANTAROS,CRUCERO,ELOY CAVAZOS,"25.62604713071599, -100.12026073192901",
922,2022,AGOSTO,8/11/2022,JUEVES,10:40:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE CONDESA,CRUCERO,ELOY CAVAZOS,"25.618468569006737, -100.1067168386761",
932,2022,AGOSTO,8/14/2022,DOMINGO,20:30:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,ELOY CAVAZOS,"25.627444383704436, -100.122288531929",
941,2022,AGOSTO,8/16/2022,MARTES,22:30:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SOL RESIDENCIAL,CRUCERO,ELOY CAVAZOS,"25.639981856075003, -100.15275000309329",
981,2022,AGOSTO,8/24/2022,MIERCOLES,10:49:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PUNTA ESMERALDA,CRUCERO,ELOY CAVAZOS,"25.640907011397715, -100.15598293192868",
,2022,AGOSTO,8/25/2022,JUEVES,22:05:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE CONDESA,CRUCERO,ELOY CAVAZOS,"25.61846373194747, -100.10672220309378",
992,2022,AGOSTO,8/27/2022,SABADO,20:48:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,ELOY CAVAZOS,"25.627473403875452, -100.12225634542291",
110,2022,AGOSTO,8/28/2022,DOMINGO,6:44:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,JARDINES DE LA SILLA,CRUCERO,FRESNO,"25.659621966831406, -100.12923293189151",
986,2022,AGOSTO,8/25/2022,JUEVES,8:27:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EJIDO JUAREZ,CRUCERO,JUAREZ APODACA,"25.66222703120868, -100.08185475851182",
903,2022,AGOSTO,8/7/2022,DOMINGO,3:15:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,JULIO CISNEROS,"25.645120755656126, -100.09852780309328",
934,2022,AGOSTO,8/14/2022,DOMINGO,23:32:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LA REFORMA,CRUCERO,MONTE OLIMPO,"25.651580865841176, -100.15405560306041",
902,2022,AGOSTO,8/7/2022,DOMINGO,1:28:00,ALCANCE,PENDIENTE,CENTRAL DE RADIO,COLONIA,VALLE DE SANTA ISABEL,CRUCERO,OLMILLOS,"25.67402415772507, -100.0819327963457",
993,2022,AGOSTO,8/27/2022,SABADO,20:32:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,JARDINES DE LA SILLA,CRUCERO,PALMA,"25.62497824127965, -100.1872617098406",
111,2022,AGOSTO,8/28/2022,DOMINGO,9:57:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO ANDALUZ,CRUCERO,PASEO ANDALUZ,"25.642277783699466, -100.11891938532632",
885,2022,AGOSTO,8/2/2022,MARTES,23:00:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,RIVERA DE LA MORENA,CRUCERO,PASEO DE SAN JUAN,"25.649201637411153, -100.07133330307161",
976,2022,AGOSTO,8/23/2022,MARTES,6:56:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,PEDRO LOPEZ TAFOYA,"25.647158227285583, -100.09982706076391",
943,2022,AGOSTO,8/17/2022,MIERCOLES,2:02:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MIRADOR DEL RIO,CRUCERO,RIO PILON,"25.67146372333303, -100.10897756751038",
967,2022,AGOSTO,8/21/2022,DOMINGO,22:04:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,NAPOLES,CRUCERO,RUIZ CORTINEZ,"25.697816454417644, -100.10835476076291",
105,2022,AGOSTO,8/20/2022,SABADO,22:03:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLAS DE LA HACIENDA,CRUCERO,SAN JOSE,"25.638055598981296, -100.16105291802738",
844,2022,JULIO,7/23/2022,SABADO,19:55:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,20 DE SEPTIEMBRE,CRUCERO,ARTURO B DE LA GARZA,"25.651896137251214, -100.10736646751074",
799,2022,JULIO,7/14/2022,JUEVES,3:47:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ARCADIA,CRUCERO,CAMINO A LAS ESPINAS,"25.61069680239895, -100.1750569441983",
748,2022,JULIO,7/3/2022,DOMINGO,14:25:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,CENTRO,CRUCERO,TEOFILO SALINAS,"25.64341789270685, -100.08764024419344",
782,2022,JULIO,7/10/2022,DOMINGO,9:21:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,ACUEDUCTO,"25.623147348228816, -100.17244440309369",
94,2022,JULIO,7/17/2022,DOMINGO,16:45:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ARBOLEDAS DE SAN Roque,CRUCERO,ANTIGUO CAMINO A VILLA JUAREZ,"25.6002016404104, -100.15733598529997",
780,2022,JULIO,7/10/2022,DOMINGO,8:12:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN MIGUELITO,CRUCERO,SAN MATEO,"25.6364009745334, -100.0964762264067",
869,2022,JULIO,7/30/2022,SABADO,14:41:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,COAHUILA,CRUCERO,CARR REYNOSA,"25.659902180986947, -100.14680694419734",
753,2022,JULIO,7/5/2022,MARTES,6:33:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,RESERVA DE SAN ROQUE,CRUCERO,SAN ROQUE,"25.653117128262473, -100.13896952088423",
843,2022,JULIO,7/23/2022,SABADO,19:02:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,JUAN,"25.642091746877345, -100.0577764619889",
785,2022,JULIO,7/10/2022,DOMINGO,14:57:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EL SABINAL,CRUCERO,ARTURO B DE LA GARZA,"25.65248306397658, -100.1104430619887",
806,2022,JULIO,7/15/2022,VIERNES,5:59:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EL SABINAL,CRUCERO,ARTURO B DE LA GARZA,"25.65248306397658, -100.1104430619887",
822,2022,JULIO,7/19/2022,MARTES,23:50:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS REYES,CRUCERO,SAN ROQUE,"25.644008446740564, -100.14891670309329",
778,2022,JULIO,7/9/2022,SABADO,16:29:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,ELIZAMA,"25.641809210783357, -100.0614180441977",
821,2022,JULIO,7/19/2022,MARTES,22:31:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLAS DE SAN JOSE,CRUCERO,FLOR DE LOTO,"25.64975602843419, -100.07919574419755",
811,2022,JULIO,7/17/2022,DOMINGO,13:00:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,REAL DE SAN JOSE,CRUCERO,TEOFILO SALINAS,"25.651820090816237, -100.08266402088898",
861,2022,JULIO,7/25/2022,LUNES,22:39:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,NAPOLES,CRUCERO,RUIZ CORTINEZ,"25.69723789374034, -100.10525000308184",
752,2022,JULIO,7/4/2022,LUNES,14:31:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,FUENTE DE JUAREZ,CRUCERO,CAMINO A LA PAZ,"25.64519317470213, -100.10581096751089",
95,2022,JULIO,7/18/2022,LUNES,5:30:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,ARTURO B DE LA GARZA,"25.646949219601304, -100.09784000861528",
784,2022,JULIO,7/10/2022,DOMINGO,18:22:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,,CRUCERO,ELOY CAVAZOS,"25.632562838434936, -100.13083062088464",
804,2022,JULIO,7/15/2022,VIERNES,3:09:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,HECTOR CABALLERO,CRUCERO,ELOY CAVAZOS,"25.632562838434936, -100.13083062088464",
866,2022,JULIO,7/29/2022,VIERNES,15:30:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS HUERTOS,CRUCERO,SAN MATEO,"25.62553141128462, -100.10267206749816",
769,2022,JULIO,7/8/2022,VIERNES,17:54:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,HEROES DE NACOZARI,CRUCERO,ACUEDUCTO,"25.63680558370348, -100.17866670312094",
739,2022,JULIO,7/1/2022,VIERNES,14:36:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,COLINAS DE LA MORENA,CRUCERO,CARR REYNOSA,"25.637926356242406, -100.08525402640664",
757,2022,JULIO,7/5/2022,MARTES,21:57:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN JOSE,CRUCERO,SAN MATEO,"25.594565259772715, -100.12027646198986",
809,2022,JULIO,7/16/2022,SABADO,18:07:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MAGDALENAS,CRUCERO,SAN ROQUE,"25.613839330269027, -100.15533330309391",
742,2022,JULIO,7/2/2022,SABADO,1:08:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,ZAFIRO,"25.626619547983235, -100.17991670309827",
96,2022,JULIO,7/18/2022,LUNES,19:45:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PORTAL DE VAQUERIAS,CRUCERO,CASITAS,"25.639624383254926, -100.14414426751524",
774,2022,JULIO,7/9/2022,SABADO,11:55:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS CANTAROS,CRUCERO,ELOY CAVAZOS,"25.626143720461076, -100.12013756198282",
830,2022,JULIO,7/21/2022,JUEVES,13:50:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO EL SABINAL,CRUCERO,PASEO EL SABINAL,"25.65353261933051, -100.11033598529707",
751,2022,JULIO,7/3/2022,DOMINGO,20:34:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PARAJE JUAREZ,CRUCERO,ANTIGUO CAMINO A SAN SIMON,"25.63866789276262, -100.09461378531039",
826,2022,JULIO,7/20/2022,MIERCOLES,17:12:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ESMERALDA SUR,CRUCERO,CAMINO A RANCHO VIEJO,"25.63473185650273, -100.15874597978018",
793,2022,JULIO,7/12/2022,MARTES,15:57:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN MIGUELITO,CRUCERO,SAN MATEO,"25.63223185670935, -100.0988570797996",
859,2022,JULIO,7/25/2022,LUNES,17:38:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,EJIDO JUAREZ,CRUCERO,JUAREZ APODACA,"25.662233063082798, -100.0818346441973",
89,2022,JULIO,7/7/2022,JUEVES,21:28:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN MIGUELITO,CRUCERO,SAN MATEO,"25.633171520165725, -100.0983056030935",
98,2022,JULIO,7/24/2022,DOMINGO,17:32:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PUNTA ESMERALDA,CRUCERO,ELOY CAVAZOS,"25.640919101773125, -100.15596952086463",
824,2022,JULIO,7/20/2022,MIERCOLES,16:00:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,REAL DE SAN JOSE,CRUCERO,TEOFILO SALINAS,"25.649271738924327, -100.08424463864037",
839,2022,JULIO,7/22/2022,VIERNES,15:52:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,LOS PUERTOS,CRUCERO,RIO OMETEPEC,"25.690634049541764, -100.09872220309231",
790,2022,JULIO,7/11/2022,LUNES,14:49:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,ELOY CAVAZOS,"25.627384047006405, -100.12225536751129",
764,2022,JULIO,7/6/2022,MIERCOLES,21:27:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,VALLE DE JUAREZ,CRUCERO,ANTIGUO CAMINO A RANCHO VIEJO,"25.636111083700417, -100.15623293192878",
862,2022,JULIO,7/26/2022,MARTES,13:00:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PUNTA ESMERALDA,CRUCERO,ELOY CAVAZOS,"25.639967359736335, -100.15275268305",
854,2022,JULIO,7/24/2022,DOMINGO,21:46:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,VALLE SE SANTA ISABEL,CRUCERO,RUIZ CORTINEZ,"25.695224600647347, -100.08989426750992",
97,2022,JULIO,7/24/2022,DOMINGO,14:47:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,BUROCRATAS DE GUADALUPE,CRUCERO,SAN ROQUE,"25.638199219958498, -100.15426975646719",
741,2022,JULIO,7/1/2022,VIERNES,23:30:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,ACUEDUCTO,"25.623204057442322, -100.1723396454286",
846,2022,JULIO,7/23/2022,SABADO,23:15:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,VIA SIETE,CRUCERO,SAN ROQUE,"25.644037455738975, -100.14897488525095",
865,2022,JULIO,7/29/2022,VIERNES,8:42:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,TERRANOVA,CRUCERO,EL SABINAL,"25.66083811903194, -100.1082553675106",
868,2022,JULIO,7/30/2022,SABADO,12:50:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,VISTAS DEL RIO,CRUCERO,VISTAS DEL NORTE,"25.668754818707438, -100.10389963192358",
755,2022,JULIO,7/5/2022,MARTES,17:51:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VISTAS DEL RIO,CRUCERO,VISTAS DE LA PRIMAVERA,"25.663010860289077, -100.10422756750705",
871,2022,JULIO,7/31/2022,DOMINGO,11:50:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ZIRANDARO,CRUCERO,ELOY CAVAZOS,"25.636297129050824, -100.13957257425814",
623,2022,JUNIO,6/2/2022,JUEVES,7:00:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ANZURES,CRUCERO,JUAREZ APODACA,"25.686486686585223, -100.11944172088354",
627,2022,JUNIO,6/3/2022,VIERNES,14:18:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,CENTRO,CRUCERO,JULIO CISNEROS,"25.647153391388343, -100.09983866751088",
78,2022,JUNIO,6/5/2022,DOMINGO,23:29:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SIERRA VISTA,CRUCERO,ELOY CAVAZOS,"25.642204055893743, -100.16100804971983",
77,2022,JUNIO,6/5/2022,DOMINGO,20:30:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS VALLES,CRUCERO,VALLE DEL ROBLE,"25.611507239723334, -100.16355560309397",
636,2022,JUNIO,6/6/2022,LUNES,1:45:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,,CRUCERO,SAN ROQUE,"25.647931191293413, -100.14508598530206",
644,2022,JUNIO,6/8/2022,MIERCOLES,23:25:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,CAMINO A LA PAZ,"25.647208891381553, -100.10341938530208",
641,2022,JUNIO,6/8/2022,MIERCOLES,8:35:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,HEROES DE NACOZARI,CRUCERO,JESUS GARCIA,"25.63479229289639, -100.1831496319288",
642,2022,JUNIO,6/8/2022,MIERCOLES,15:12:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,PASEO DE SAN JUAN,"25.64397701972301, -100.0594220675109",
643,2022,JUNIO,6/8/2022,MIERCOLES,20:12:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,SAN ANTONIO,"25.623878012647896, -100.12366133867607",
645,2022,JUNIO,6/9/2022,JUEVES,2:21:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PRADERAS DE SAN JUAN,CRUCERO,BILBAO,"25.672772948825187, -100.08688622088381",
648,2022,JUNIO,6/9/2022,JUEVES,13:06:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,MONTE KRISTAL,CRUCERO,MONTE KRISTAL,"25.617562839352875, -100.14253048530266",
646,2022,JUNIO,6/9/2022,JUEVES,6:24:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,ANZURES,CRUCERO,RUIZ CORTINEZ,"25.698669100575838, -100.11680292088332",
651,2022,JUNIO,6/10/2022,VIERNES,11:07:00,SALIDA DE CAMINO,PENDIENTE,CENTRAL DE RADIO,COLONIA,ZIRANDARO,CRUCERO,ELOY CAVAZOS,"25.63569922006227, -100.13724732088463",
653,2022,JUNIO,6/11/2022,SABADO,12:00:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO EL SABINAL,CRUCERO,ARTURO B DE LA GARZA,"25.65251449073414, -100.11044440309306",
660,2022,JUNIO,6/11/2022,SABADO,20:27:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,JARDINES DE VILLA JUAREZ,CRUCERO,PALMA,"25.622620757489234, -100.18625000309378",
80,2022,JUNIO,6/13/2022,LUNES,22:13:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,ARTURO B DE LA GARZA,"25.652868337191617, -100.1125582853019",
667,2022,JUNIO,6/13/2022,LUNES,23:14:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,COLINAS DE LA MORENA,CRUCERO,COLINAS DE LA MORENA,"25.632130429724956, -100.09020244971549",
670,2022,JUNIO,6/14/2022,MARTES,11:44:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE DE SANTA ISABEL,CRUCERO,SANTA CLARA,"25.67440097066519, -100.07825268530145",
672,2022,JUNIO,6/14/2022,MARTES,21:17:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLAS DE SAN JUAN,CRUCERO,TEOFILO SALINAS,"25.655037454847918, -100.08078048530187",
675,2022,JUNIO,6/15/2022,MIERCOLES,17:05:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA LUCIA,CRUCERO,ARTURO B DE LA GARZA,"25.654973392586985, -100.12325268530189",
674,2022,JUNIO,6/15/2022,MIERCOLES,9:02:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SOL RESIDENCIAL,CRUCERO,ELOY CAVAZOS,"25.639938446554247, -100.15269440309335",
680,2022,JUNIO,6/16/2022,JUEVES,22:44:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,VISTAS DEL SEMINARIO,CRUCERO,ELOY CAVAZOS,"25.624432415073255, -100.11802780309374",
688,2022,JUNIO,6/18/2022,SABADO,6:22:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,TERRANOVA,CRUCERO,SIERRA DE LA LAGUNA,"25.67090580595609, -100.1073942675104",
692,2022,JUNIO,6/19/2022,DOMINGO,15:09:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,HEROES DE NACOZARI,CRUCERO,ACUEDUCTO,"25.636842956330675, -100.17861914971033",
693,2022,JUNIO,6/19/2022,DOMINGO,17:33:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SANTA LIDIA,CRUCERO,CARR REYNOSA,"25.62865099677967, -100.07226073192899",
81,2022,JUNIO,6/19/2022,DOMINGO,11:35:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VIVIENDAS MAGDALENAS,CRUCERO,SAN ROQUE,"25.615840539458308, -100.15516670309388",
82,2022,JUNIO,6/20/2022,LUNES,2:35:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,FUENTE DE JUAREZ,CRUCERO,CAMINO A LA PAZ,"25.64575723762718, -100.10469708530208",
696,2022,JUNIO,6/20/2022,LUNES,21:39:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE DE SANTA ISABEL,CRUCERO,SANTA MARIA,"25.677486687684738, -100.07983062088371",
83,2022,JUNIO,6/23/2022,JUEVES,18:56:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LA ESCONDIDA,CRUCERO,DE LA LOMA,"25.66781041874595, -100.07914426751046",
704,2022,JUNIO,6/23/2022,JUEVES,20:32:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,,CRUCERO,SAN MATEO,"25.64173185593236, -100.0934417208845",
718,2022,JUNIO,6/25/2022,SABADO,20:52:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,JARDINES RESIDENCIAL,CRUCERO,ACUEDUCTO,"25.632835701940706, -100.17675536751118",
720,2022,JUNIO,6/25/2022,SABADO,21:58:00,ATROPELLO,PENDIENTE,CENTRAL DE RADIO,COLONIA,LAS BUGAMBILIAS,CRUCERO,ANTIGUO CAMINO A VILLA JUAREZ,"25.61892635778995, -100.14552512088498",
